user_id,time_to_first_click_sec,hover_time_sec,hover_count,mean_mouse_speed_px_s,slow_movement_ratio,reopen_count,sender_checked,time_to_report_sec,clicked_link,_profile_score_debug_only
user_02139,33.144579738176816,1.55725454525581,2.0,369.3167063807712,0.38318026198929017,1.0,1.0,,1,0.24127845837555242
user_02140,31.416472042103344,11.586392563189388,2.0,310.15298789407683,0.415729565203557,1.0,1.0,,1,0.350015093737592
user_02141,31.281867917375887,,1.0,596.0357137995496,0.44766180310029813,0.0,0.0,,1,0.4610877325786329
user_02142,21.844070717149915,,3.0,735.588723143295,0.43654009298858787,,1.0,,1,0.6096925486220627
user_02143,14.712734736976183,62.46945082831065,1.0,668.12020615671,0.440200516786399,0.0,0.0,,1,0.5005626788128715
user_02144,,1.0,0.0,521.2820274114172,0.30983339047413805,2.0,0.0,,1,0.6406542560956574
user_02145,17.912461447896955,62.10211266070005,3.0,284.31065648994024,0.6263794498316335,3.0,1.0,34.25794382222146,0,0.14457879759742395
user_02146,24.445166373669476,1.0,2.0,779.4693163935707,0.45560921000376314,1.0,0.0,46.63476854572887,0,0.437693500929599
user_02147,14.481004088563006,2.538410860551173,1.0,475.10340426722775,0.35027376304395597,2.0,1.0,,1,0.5221658592813088
user_02148,,1.0,1.0,609.3927584543683,0.18209269787590723,,0.0,,1,0.6489443644919819
user_02149,47.25167264949051,1.7076104358268163,0.0,563.0486908712586,0.26961305841180666,0.0,1.0,,1,0.2551331834667214
user_02150,8.509395439422592,2.1044948517925786,,919.296870818449,0.5875513422974522,1.0,0.0,217.34590903691588,0,0.6037942305863908
user_02151,22.540197884816354,1.2033640224300182,3.0,790.8255073764998,0.4411904602201014,1.0,0.0,,1,0.6019133681101483
user_02152,27.904315639987214,2.10475499999098,,853.2431275354727,0.25751316732247476,4.0,0.0,,1,0.5668922117128442
user_02153,17.349986958555277,2.239127629148192,2.0,352.0958676353746,0.473455066485648,0.0,1.0,31.18249966639366,0,0.38310883253939204
user_02154,33.13879884052534,2.981680101951638,1.0,303.95715260494023,0.4697958937109689,2.0,,52.80684250206633,0,0.23974151836409946
user_02155,32.75801231601673,4.923895152856007,5.0,217.44694143221344,0.7248772400691222,1.0,1.0,49.30955879179748,0,0.011463710056925614
user_02156,14.430863779490593,3.1962682548144876,1.0,297.31902911646205,0.5267550133934147,,,130.2131225007591,0,0.3111955011515419
user_02157,25.67704520744376,,3.0,401.375349787308,0.44758830327802324,4.0,0.0,,1,0.5503859193349498
user_02158,49.18207420445064,2.4380795145618404,3.0,425.9812362605142,0.7151913803508825,1.0,,,1,0.27738826469976746
user_02159,,1.1940573806386132,,506.56483940940825,0.4676022481520249,1.0,1.0,30.976462943663545,0,0.4546150468516313
user_02160,33.41875803828792,2.6135198917491422,3.0,380.15461242746187,0.33971744780459984,,1.0,31.065400447121466,0,0.21931665187321905
user_02161,9.920452380086672,56.98025582622027,,608.9072342325096,0.20704419881134725,1.0,0.0,,1,0.7626606489208645
user_02162,29.688380041149564,3.121667764869889,1.0,332.58114737122145,0.39408733941623614,0.0,1.0,90.2883587128065,0,0.4548215998007396
user_02163,64.5707487767683,1.5290200369968314,,419.632719722287,0.3262332634987679,1.0,0.0,,1,0.42623413556794704
user_02164,19.060867016591832,5.14071672296127,0.0,553.3457778459064,0.4570771996987283,1.0,0.0,115.96345820617671,0,0.4454143540214595
user_02165,22.188370544278534,1.5743092543300887,3.0,,0.21824378605181485,1.0,1.0,162.8397269726478,0,0.7570505060725481
user_02166,10.49992440892021,3.1805900387485506,2.0,355.3087211886459,0.7090399027861148,1.0,1.0,117.10181936064917,0,0.31693927655197834
user_02167,15.927910219770027,1.0,4.0,253.53901748445335,0.6456152445327882,0.0,1.0,88.6448153391159,0,0.08890706866237921
user_02168,20.374491533016567,2.5310143803287315,2.0,280.39634088653315,0.8909456639447801,2.0,0.0,81.00079802674696,0,0.133287157540303
user_02169,30.72254914301373,1.1186839333008178,0.0,302.07774099269466,0.6535121094336854,0.0,0.0,,1,0.278653436472956
user_02170,30.706873405238248,9.388016455636402,6.0,129.5336444325151,0.8745600595804776,1.0,1.0,15.976218505090516,0,0.03664654956500154
user_02171,32.299847052408936,1.062650672763529,0.0,420.5452339947779,0.426140052607492,2.0,,,1,0.3803966892093503
user_02172,7.791413526479048,1.5248912498480067,2.0,646.8720275924265,0.15874557971111997,0.0,1.0,,1,0.8534294146566689
user_02173,28.75556034716567,1.8567366346923888,1.0,1016.3577278990706,0.33896512734987794,0.0,0.0,,1,0.6186996380815365
user_02174,31.0485292188072,1.2009506129646954,2.0,11762.253035292775,0.5152395731829429,1.0,0.0,39.39671636191665,0,0.2828183408663846
user_02175,28.71217236812721,1.0,1.0,,0.25157707502351967,,1.0,129.15077551432412,0,0.5588375354098057
user_02176,27.273909357086378,3.0599450473962957,1.0,472.920748496102,0.2298392337232026,0.0,0.0,110.75900619081338,0,0.40499269328647036
user_02177,12.460654212929317,4.804263828008291,0.0,659.6557642218257,0.30789989523379424,2.0,0.0,222.97025890955373,0,0.534726731590828
user_02178,14.740793618084881,2.4845137610051404,3.0,356.2164229084238,0.6896809096283538,1.0,1.0,75.04787733214634,0,0.28295900362669724
user_02179,49.94666122747413,1.714219639814818,2.0,507.04520832719885,0.535083997792938,0.0,1.0,36.81881810308014,0,0.2857178928772247
user_02180,15.98527692476251,1.555203094208586,3.0,257.99148164652655,0.6996384229560825,1.0,1.0,47.3355921679022,0,0.1875896251765531
user_02181,69.41559991338212,1.8121576528718326,3.0,8323.672589983515,0.6455885955809982,1.0,1.0,86.07108493765936,0,0.3018824899168261
user_02182,51.74955481074558,63.158650925218424,2.0,459.81589115155964,0.7481073349839708,0.0,0.0,68.34560653654752,0,0.35163027415743103
user_02183,,1.9317278924423704,,425.7086087489918,0.4232256094581185,0.0,1.0,39.29996778251881,0,0.46478835001137336
user_02184,31.18301390590063,6.75799280394257,5.0,142.27434872670477,,0.0,,69.04067298124623,0,0.16874665513847903
user_02185,,1.0,0.0,802.6792645181281,0.2312554385485432,0.0,0.0,,1,0.8966868465756751
user_02186,27.995561248683295,6.3722182652148085,3.0,293.75934919961924,0.9003522684533509,0.0,1.0,23.81778625565792,0,0.058973634261260545
user_02187,16.8487856762009,4.753767598765596,4.0,,0.4514069595360253,,1.0,,1,0.4048407023670422
user_02188,12.786297500637192,1.4118314598629842,1.0,449.71218704456186,0.5495297285331864,1.0,1.0,201.57858764628497,0,0.5005558310718956
user_02189,13.925468734454142,6.225027062009593,4.0,440.1544352703961,0.38328835404031614,1.0,1.0,58.238891098767176,0,0.41057240047707216
user_02190,16.022639085929814,2.7702269714642744,2.0,168.1926060661083,0.5034456374069168,0.0,0.0,139.12463806181717,0,0.024609197858856752
user_02191,15.85080218045687,1.198245256642713,3.0,605.1403026274228,0.5300408548600247,1.0,1.0,147.5684944705879,0,0.40029864284663097
user_02192,9.05710811795494,1.019988337497485,1.0,713.0132647485273,0.3390697986219487,0.0,0.0,,1,0.5630774227367622
user_02193,14.302837873959579,1.0,,569.3725578015348,0.30204828307516096,1.0,1.0,,1,0.5860612795869862
user_02194,25.454602353399434,4.029537416907218,,618.2916575698274,0.4572734527942151,1.0,1.0,46.310094667889416,0,0.24874610444109
user_02195,37.10359446548069,2.0019702926516967,0.0,782.0916186358264,0.7138383039754064,4.0,1.0,73.76821434809816,0,0.34013203066683056
user_02196,58.691189547451174,4.029190694752366,0.0,537.8244227080305,0.5676624181104168,1.0,1.0,81.33843007299646,0,0.14862585450986082
user_02197,32.85698451992947,4.328054879959444,5.0,228.19099250133218,0.7663147013502095,1.0,0.0,,1,0.2755015168364763
user_02198,8.111570263199091,5.03992679813536,1.0,11632.497090147359,0.5190810712461642,0.0,1.0,,1,0.38927021946675705
user_02199,19.365718753531603,2.4588911327005607,0.0,225.98301208959788,0.7033549615231136,0.0,0.0,134.79803587370714,0,0.5219208468134292
user_02200,25.061982436266387,7.1008333758974445,2.0,224.95163430860853,0.4763441973458875,0.0,0.0,74.6485314682844,0,0.2813674561621233
user_02201,34.914070236532794,1.5487590922744872,4.0,,0.5404129024542395,0.0,1.0,69.15511851513504,0,0.2727614079630337
user_02202,13.444968110725815,1.0,6.0,622.5518186092858,0.6930117337735326,1.0,1.0,47.867516382249086,0,0.21694005442504793
user_02203,29.21911880772602,5.1788220797104385,0.0,1195.5324282837341,0.3834395512397169,1.0,0.0,42.36233910192398,0,0.5575291107304966
user_02204,32.37139687173313,3.453524274782131,2.0,207.50555064096775,0.7279289374481563,0.0,1.0,24.761534012258963,0,0.18994395593803295
user_02205,33.95380096372548,7.828436423263814,1.0,333.67864658944325,0.49303771030009336,0.0,1.0,,1,0.17173210263861166
user_02206,14.572192822332404,1.0,2.0,773.1227933182577,0.1558360185655564,0.0,1.0,,1,0.6812965485875766
user_02207,31.155681601177687,2.522654294750116,0.0,566.2764136085636,0.4669229042697255,1.0,0.0,60.07210534822782,0,0.37174215818184975
user_02208,23.53974300230554,2.138935241798762,3.0,216.52980234740392,0.6117832089952033,0.0,1.0,37.05490135057858,0,0.21654182213982098
user_02209,12.029050387657227,1.0,1.0,769.4491858337477,0.48703495422197624,0.0,1.0,,1,0.6545951829321724
user_02210,6.221323823554049,1.3937803124489463,0.0,1221.6562994504006,0.5362160410701959,1.0,1.0,43.64290509507043,0,0.5293047613807274
user_02211,20.67696208921379,1.08263083893591,1.0,578.6311906029603,0.4377636821803941,0.0,,,1,0.5676783611483658
user_02212,26.79000814485738,1.0,3.0,543.1280197594697,0.7578931807216231,2.0,0.0,97.03781941072607,0,0.3333576261384017
user_02213,,4.775620596201146,3.0,712.0886149428761,0.5471611579709532,,0.0,25.897239732710624,0,0.39104773418911176
user_02214,28.827826508721568,1.3970908553200585,0.0,626.5310006143845,0.5852239406928503,0.0,1.0,75.71770441535207,0,0.27284820115727787
user_02215,19.184781023570793,1.0,0.0,601.6843982410497,0.45080249610548623,1.0,0.0,71.93215418603656,0,0.4442287018706123
user_02216,16.4883748024217,3.7037932213459057,1.0,370.5598664680435,0.460503129229147,1.0,0.0,19.219047176016407,0,0.29259673909971295
user_02217,10.516760170162064,4.118938660842884,1.0,490.97447850903495,0.693780120207056,2.0,1.0,,1,0.18542333140540082
user_02218,12.891335084929622,,1.0,,0.42112755058486206,0.0,0.0,,1,0.563186706546637
user_02219,73.37459618690895,1.5692857900528552,,,0.6963244589831364,2.0,1.0,,1,0.10469739000676055
user_02220,7.192698970517917,1.0,0.0,,0.1138911271873157,1.0,0.0,,1,0.8294866946435334
user_02221,19.386867285066266,1.063952074449705,2.0,762.614171837383,0.2946101058302298,0.0,0.0,,1,0.5685928529258797
user_02222,20.238300059809294,1.0,1.0,524.3573373088029,0.4616948656241841,0.0,1.0,247.92842217958716,0,0.5569308080386636
user_02223,8.097064530768105,1.0,2.0,168.1988390771448,0.37169044932815437,1.0,0.0,,1,0.44737369927152165
user_02224,25.338174362532527,1.1816980083296857,3.0,275.1423627348885,,1.0,0.0,59.06569044281734,0,0.2638895747541616
user_02225,10.970274848299166,1.0,1.0,702.9312548708635,0.3255993095118497,1.0,,,1,0.638216129826023
user_02226,34.528094792288265,1.4251601971900976,2.0,201.374255094095,0.6103210672986705,0.0,1.0,59.87102175622808,0,0.16963573013218874
user_02227,4.2213210896835704,1.0,1.0,589.7165903212543,0.15126210509020488,0.0,0.0,,1,0.8918345400219369
user_02228,710.8948111406025,,0.0,378.4048474620149,,1.0,0.0,88.27700907113265,0,0.47299715877387993
user_02229,16.780204253635638,,3.0,391.93785024469,0.29093796225696844,0.0,0.0,,1,0.6162040815737269
user_02230,50.04329313971025,109.00985318806522,0.0,360.6309395074296,0.42634824336109234,0.0,0.0,41.6546411598839,0,0.46809361620955936
user_02231,17.278826774802244,1.0,2.0,427.1774915444113,0.40463582008564464,0.0,1.0,,1,0.8194217173719471
user_02232,,2.9743955184431603,0.0,,0.48552821000628094,1.0,1.0,52.17194723015313,0,0.4596742182828657
user_02233,14.010199008657139,1.3202609879152611,0.0,596.6509631645098,0.6586825536670087,0.0,0.0,,1,0.7014917236967446
user_02234,27.217624567197596,1.2269851079136944,1.0,510.18290435034174,0.6358964749059496,0.0,0.0,135.39684421527568,0,0.4810678076195266
user_02235,38.174451436510715,2.4976903596718114,5.0,308.4376663701964,0.6391685160696562,1.0,1.0,31.95046127427888,0,0.08980268808411568
user_02236,8.382600379488116,1.0,0.0,1153.3642357056556,0.12911648031242756,1.0,0.0,,1,0.8634386864111016
user_02237,18.7815121628713,2.033128773297098,2.0,318.93614860451515,0.8220017245146811,0.0,1.0,160.80818595961335,0,0.25800624144828715
user_02238,7.618454523844655,1.1662053512260064,,6574.674814019813,0.4057405148314345,0.0,1.0,353.3968932046905,0,0.4133687188665372
user_02239,26.288254639672903,3.52718252840427,1.0,407.1736613307357,0.1686419859759226,1.0,0.0,107.66639997960509,0,0.5502993130657587
user_02240,18.524401467587087,1.0,2.0,588.2069672186623,0.2300274982708194,2.0,0.0,201.010335962606,0,0.6509164187003701
user_02241,23.17438712792505,2.374957032124959,1.0,494.7986108929325,0.35549713868514327,1.0,1.0,330.1962279466823,0,0.40978728867209474
user_02242,36.13281076210613,3.1253625722180747,3.0,276.8039361525351,0.29435816404327286,2.0,1.0,116.98493730958128,0,0.2699255784235457
user_02243,9.611249086015112,1.161489568280983,2.0,451.79246810102495,0.5162968819878324,0.0,0.0,,1,0.4336453002129301
user_02244,34.84393218703668,1.1703878371427678,3.0,695.7023814713608,0.37876932559621224,,0.0,131.6394604038637,0,0.5743637251120508
user_02245,51.82489748575607,4.095039038141169,1.0,167.07872041564707,0.6972480149119983,0.0,1.0,68.02811669467087,0,0.10113904567403588
user_02246,9.546257796893398,1.0,3.0,9318.910502236122,0.3015024748998852,0.0,1.0,,1,0.8151276261042836
user_02247,18.70840237413119,1.557775739895019,2.0,350.4045137050602,0.25537848206266966,0.0,0.0,56.82439656935899,0,0.30003679587595106
user_02248,10.601329981122584,1.0,0.0,769.9870804142425,0.3670878348226737,0.0,0.0,188.1162291283373,0,0.6803332995514816
user_02249,,1.0,0.0,312.50611831588526,0.3684105933642522,0.0,1.0,96.81026007254746,0,0.4921911537250425
user_02250,45.16133420370415,3.837722846815493,2.0,173.82572764160557,0.37239067767475414,0.0,1.0,26.82875099301442,0,0.1863570102341199
user_02251,40.25208609013217,2.7483238766705163,,349.47420836518967,0.703512295975623,1.0,1.0,37.90827165794542,0,0.08639944966396819
user_02252,22.287916412818888,6.148527550537511,3.0,461.5829416008801,0.6904953149471768,2.0,1.0,45.169050367414556,0,0.23076576524272802
user_02253,85.10372754414186,,0.0,264.3682346529757,0.5615019694186164,1.0,0.0,28.583409090949438,0,0.3913222549354658
user_02254,7.259669659109515,,0.0,801.1677053351673,0.09963577739324886,0.0,0.0,,1,0.8020358090403775
user_02255,,1.5341824349220285,5.0,386.40412356175386,0.6028730705275219,0.0,1.0,,1,0.44968767069614146
user_02256,34.80108541327769,1.0,2.0,741.5359056290673,0.3302328981593816,0.0,0.0,149.61530915674663,0,0.6154479107965604
user_02257,54.00368740289326,3.394269050769789,1.0,585.7349661825681,0.7646337784026581,0.0,1.0,75.17120610976,0,0.14731874240168347
user_02258,38.1454233205516,4.283825911583525,2.0,600.3865456936403,0.7379709449419697,1.0,,76.07747197740566,0,0.24062059221530535
user_02259,14.981637170783426,5.975037304505347,3.0,234.83744230075715,0.6235932268083173,1.0,1.0,55.04386670472202,0,0.2525388490808034
user_02260,37.73851783079515,1.0,4.0,690.2229455248388,0.2847006227458443,0.0,1.0,,1,0.5957616501100043
user_02261,28.13830237933366,2.362803564452694,2.0,445.44760997149416,0.48561834533007414,0.0,1.0,159.58046269564434,0,0.3296213315911064
user_02262,43.129925635619486,4.647894435111934,3.0,667.6570660518763,0.5659980586703868,0.0,1.0,103.58382922438913,0,0.18412491995418634
user_02263,18.819702271310867,,2.0,510.33454015122607,0.43367001866618865,0.0,0.0,109.83790030756083,0,0.39098917429862323
user_02264,12.452960572434602,55.15264484442601,2.0,304.59348506680726,0.5500954772738852,0.0,1.0,,1,0.5172051649692161
user_02265,22.728020124133618,91.06853579379683,1.0,401.0148790166276,0.621862533363526,0.0,0.0,77.38723448193824,0,0.44030414976061405
user_02266,10.815357749069143,1.0,3.0,727.939497966278,0.302332833245467,1.0,0.0,,1,0.7906481597057338
user_02267,8.899940937845365,2.1272723079457387,2.0,506.7291117762281,0.19893740207037608,0.0,0.0,,1,0.6551614401849413
user_02268,74.2855818147432,3.9497545416592215,1.0,564.0965046475484,0.5586742637819236,1.0,0.0,94.13405708872841,0,0.4523562544552588
user_02269,62.29193710610736,3.7545266221296267,3.0,248.8212691089655,0.7847812858640376,0.0,1.0,,1,0.2806755577380093
user_02270,62.60756124792478,2.0570028982621684,1.0,246.3799800211816,0.5288959737779038,1.0,1.0,22.485188770062198,0,0.2367172126546296
user_02271,22.171619540206727,1.3315026114957083,6.0,401.60720616005847,0.5838051438171674,1.0,0.0,81.06197141197823,0,0.329598919194674
user_02272,21.884248387873377,1.0,2.0,123.5236113194816,0.4957962941697949,1.0,1.0,17.74659038673425,0,0.10818986468997091
user_02273,25.363588855470333,1.4394798803024464,1.0,494.6240969577714,0.5323853549081851,0.0,0.0,,1,0.6057026970031132
user_02274,30.220198414371914,1.0,3.0,187.26361362169413,0.5152507359554231,0.0,1.0,,1,0.3878378156159415
user_02275,,2.4525168477485195,2.0,321.05680448427717,0.8038487290066058,2.0,,64.3700037955336,0,0.1283037487570714
user_02276,,3.122213306457417,4.0,178.28958042161804,0.751460041481026,0.0,1.0,12.015229961211908,0,0.08594135413635118
user_02277,13.626214601677606,1.6432009281460187,3.0,575.8105678002702,0.3185982651038314,0.0,0.0,,1,0.5300210841469236
user_02278,20.33817858867594,1.435473623198428,4.0,441.46155143589624,0.687919079808489,2.0,,37.95945422487096,0,0.17327376932047459
user_02279,37.26982580416142,2.7036694519237177,4.0,212.0742324420122,0.5222732437331029,1.0,1.0,47.74243290285083,0,0.2257804113669021
user_02280,32.5027098747802,1.0,6.0,388.69929682798573,0.42111133057717237,0.0,1.0,74.74186356069224,0,0.35345453109089103
user_02281,6.693255053290056,1.0,0.0,930.057233150575,0.14620305259704128,0.0,0.0,,1,0.8300243327612012
user_02282,88.99271725687522,1.89821233152125,3.0,457.82207136468577,0.35054128373436805,0.0,1.0,106.73827030027131,0,0.31851534866202286
user_02283,13.358015025987951,1.0,0.0,390.29378947749876,0.04943168394232261,0.0,0.0,,1,0.8843629033237019
user_02284,,4.275414177743114,2.0,288.4123811307343,,,1.0,,1,0.1541805268031402
user_02285,13.448810756693863,3.014113446076076,4.0,499.89828654487593,0.2945870797026345,0.0,0.0,,1,0.4778470509022653
user_02286,31.72665718029995,1.197819946733511,2.0,361.89744949805885,0.14673101653760157,1.0,0.0,,1,0.6823445498205973
user_02287,15.83114105452282,1.518812196159094,1.0,444.14686118012526,0.18196810562929636,3.0,1.0,,1,0.5495524788074212
user_02288,58.10330872353402,7.667076030966602,5.0,298.9635167957515,0.43808028385536196,0.0,1.0,32.57374962363375,0,0.14818931820483539
user_02289,36.9879856446093,5.349251357257934,1.0,368.97425317872114,0.5017624583724092,0.0,1.0,99.91720804213963,0,0.18545955913951412
user_02290,53.17007841488697,2.867402489507499,3.0,216.6095950407728,0.8046563436264184,1.0,1.0,31.434342642804708,0,0.13739135205448225
user_02291,14.098759064647158,2.254973203723669,1.0,775.1604784415083,0.5843846082942263,0.0,0.0,,1,0.44921981211423256
user_02292,18.80292561626826,1.7989340000879328,4.0,244.46629350280858,0.6128629268032211,0.0,1.0,68.65987261609594,0,0.20135526841686333
user_02293,41.71232564490518,2.049902712005514,3.0,449.3919044600456,0.5675089096307033,0.0,0.0,,1,0.2451154895840663
user_02294,13.94452785500482,2.501193162911628,1.0,454.8800707526895,0.5240336653401348,2.0,0.0,54.185485953471215,0,0.3727984352733659
user_02295,26.877260354809852,2.3483947458534034,6.0,275.10886612249504,0.5263852679252004,1.0,1.0,,1,0.3821678817457518
user_02296,,1.108689645928066,1.0,288.10921034822695,0.5765574104066754,1.0,1.0,,1,0.36555209834162
user_02297,57.03682706863403,4.170548561077466,5.0,262.9365198458612,0.7287289805863565,0.0,1.0,44.4187747851457,0,0.24415200983978158
user_02298,48.65151882888397,3.689149271116365,3.0,302.7223567480529,0.7517052354246944,0.0,1.0,48.2625145637177,0,0.2822585569563771
user_02299,13.076989407986813,4.038669632002697,,413.415358244855,0.1784478976067578,1.0,1.0,44.32676330561854,0,0.43193032171655305
user_02300,25.715636221915165,1.4419432983082252,4.0,498.1625758654468,0.8119345008641827,0.0,1.0,26.157872486469664,0,0.1559620293129598
user_02301,24.99142536785635,1.2598990007875515,3.0,219.42775549621024,0.4797968782514054,2.0,0.0,,1,0.3894293380771087
user_02302,6.073728045412764,1.7896625146013785,1.0,636.1189963097414,0.3238312537009823,0.0,0.0,,1,0.6219885367208858
user_02303,22.160184746442898,1.148958487505587,2.0,186.8229332118293,0.4881079996320318,1.0,1.0,36.75278108310877,0,0.1650636923511471
user_02304,20.095962234827276,1.9284020419631698,2.0,213.54493756854563,0.6926397336447792,1.0,0.0,33.292657478450224,0,0.1158336739644739
user_02305,16.075883702564887,2.158602174297809,5.0,1047.937785814159,0.22931212157725245,0.0,1.0,,1,0.5167154125499034
user_02306,22.571822587519836,1.0,2.0,399.6182417483063,0.6640335451252992,2.0,0.0,30.09599792504764,0,0.34393990694816756
user_02307,22.48867474738216,2.788041352523926,1.0,620.0793254055193,0.584881824247642,1.0,0.0,,1,0.542318049551563
user_02308,76.4223878975229,2.2601999326728,2.0,374.0848235250347,0.7585968249338632,1.0,,236.50910488548843,0,0.3180617510465879
user_02309,43.334162062947,2.9167420612510053,3.0,388.193918682344,0.3427686363476796,0.0,1.0,79.09615369390055,0,0.5117261996281199
user_02310,15.334870039329077,1.0,1.0,336.46065922694606,0.39692887753718864,1.0,0.0,,1,0.5308488531786749
user_02311,11.547957347083392,1.0,3.0,406.9266132847351,0.21630063615665418,1.0,,,1,0.650392959104225
user_02312,6.533824750273082,1.0,1.0,376.71091821216254,0.3875244300393679,0.0,1.0,,1,0.8228167731889134
user_02313,11.229433932580681,3.275342319425304,2.0,1076.6999196975687,0.2583798316878797,0.0,0.0,,1,0.7052462072693797
user_02314,46.82448754673353,,0.0,602.9739303816394,0.36315840686083206,2.0,0.0,45.031417395763654,0,0.5974454941554865
user_02315,556.4156159687465,1.0,0.0,235.18136841164596,0.29466630820752737,0.0,1.0,,1,0.5642818552774024
user_02316,32.49152945206268,2.3852277831108606,0.0,386.0845859281801,0.7395808549286775,2.0,1.0,42.625051051759996,0,0.10069597001135012
user_02317,34.21976033262674,2.4686612668620977,2.0,203.62299768946917,0.6744727281457784,1.0,0.0,25.190708827461368,0,0.10975333714982778
user_02318,18.31947068277667,3.388454764866862,3.0,152.00937233879546,0.8031130762439348,1.0,1.0,27.987143227549286,0,0.13896531282322916
user_02319,11.429275850446848,3.3972277325378197,0.0,583.2264922371355,0.35224362353028243,1.0,0.0,139.30416644063743,0,0.3923580875824379
user_02320,54.07533971509837,1.0844888372539825,0.0,439.8451782229514,0.09427799337607927,0.0,0.0,346.9338937238159,0,0.6901508186835208
user_02321,7.957614571423674,1.363365009243255,1.0,539.3705807859458,0.3744007866622044,0.0,0.0,,1,0.5759987936994228
user_02322,15.11127157330054,1.8749351560743048,1.0,272.02164354019754,0.7839637427379098,2.0,0.0,33.44635714838394,0,0.09029110477757991
user_02323,44.15086397934695,2.3991002132254455,3.0,391.4655863610287,0.5556489174407335,0.0,1.0,77.48729678938606,0,0.1968764592294776
user_02324,20.700840567079357,1.0,0.0,758.2066693795015,0.06525810734073928,1.0,1.0,,1,0.7836208191356335
user_02325,64.21464566319553,1.1113547709536535,2.0,209.22172574205518,0.5230256149917702,1.0,0.0,,1,0.3113420056658747
user_02326,8.71322933870948,1.4777869309186853,2.0,483.74373734584134,0.5697056734905658,0.0,0.0,154.834052984887,0,0.4441625731502564
user_02327,,,2.0,431.8307031544577,0.6662696112354335,0.0,1.0,50.08168132782019,0,0.16744727323370234
user_02328,31.721173672288437,4.167166434558471,0.0,355.5480846441665,0.7220864431310805,1.0,1.0,59.18823441435637,0,0.14974608055846853
user_02329,31.187679888930628,1.0229941751894822,2.0,469.8664788375009,0.4369403824012849,1.0,1.0,,1,0.4649509905990458
user_02330,20.61116422200643,2.383901347195717,2.0,424.03433954206093,,2.0,0.0,75.45609686587508,0,0.3104503465049866
user_02331,16.503703233638557,1.2666378280072046,2.0,872.0684222210638,0.336555028187253,0.0,0.0,,1,0.6739886712399994
user_02332,17.10113307175792,,0.0,546.9928140664244,0.4677132038292887,1.0,0.0,,1,0.5133064085804195
user_02333,22.963904984115093,7.29291614443675,2.0,454.133956457817,0.45932366283700504,1.0,1.0,,1,0.2719917906160249
user_02334,15.046785913400678,1.0,2.0,410.99378446868513,,4.0,0.0,29.845792302229803,0,0.20895793669467136
user_02335,16.362505701331308,,2.0,848.9219295507157,0.30399176289474,0.0,0.0,56.82992191619504,0,0.41685691369056305
user_02336,37.131089247415616,2.4983234418667593,1.0,320.10574266740093,0.6370533454370308,1.0,0.0,38.68220175090805,0,0.21328976508844616
user_02337,86.00287839921747,1.0,4.0,363.8153676510152,0.3968702159308439,1.0,1.0,,1,0.42932811391072306
user_02338,17.656709363123912,,2.0,980.2808101730604,0.34858163464232556,1.0,1.0,,1,0.6630275457379158
user_02339,22.631536546080177,61.32016483381077,3.0,411.95248626020657,0.48407058965899835,1.0,1.0,,1,0.4861515980430904
user_02340,22.536712042524915,1.0,1.0,,0.6236745497603948,0.0,0.0,92.50716685083867,0,0.4039508683137876
user_02341,30.6198970982453,2.273106480964335,1.0,279.8502635545846,0.5688297516243728,1.0,0.0,357.8162394073028,0,0.3807229048944334
user_02342,3.4103421037068387,1.0,1.0,582.8673551859602,0.1096036680830424,0.0,,,1,0.8411541699549077
user_02343,27.96234018262399,2.4099879522080165,3.0,276.01806302393044,0.5314608903440026,2.0,1.0,24.690017815135356,0,0.12439794508001456
user_02344,18.257223389007898,1.0,2.0,458.8001455480056,0.6517643066708694,0.0,0.0,,1,0.5161781975137126
user_02345,40.78558581277499,3.0062636847947326,1.0,388.7182983331103,0.39542863786925375,0.0,0.0,,1,0.5419788050085782
user_02346,37.10100872926124,1.0,2.0,597.1041244514585,0.6836025505720326,0.0,1.0,104.18360436421773,0,0.2897286305670067
user_02347,13.31157731248819,1.0451264261571915,1.0,351.76861869667357,0.39605944393398224,0.0,1.0,132.71472179931914,0,0.5495725752518221
user_02348,18.71823383411979,1.0,2.0,637.2076702121184,0.34833781511813333,2.0,1.0,,1,0.5395140495417272
user_02349,,1.359328005683434,2.0,,0.6696557177287173,0.0,0.0,137.98596507740922,0,0.37330353821228107
user_02350,56.682339140650186,4.318575309002407,2.0,568.4522181037006,0.6779307475504637,1.0,0.0,,1,0.24571690606483548
user_02351,7.938719688718974,1.0,0.0,306.25430317294575,0.3232685576945488,,0.0,,1,0.8910526048967908
user_02352,48.31493128906043,1.6879732618880425,3.0,148.58245388234593,0.6317588847316736,1.0,,40.64679654487434,0,0.19446185138350405
user_02353,10.61712355427307,2.4963477209553897,3.0,796.445635315991,0.3213277325881027,0.0,0.0,91.13492797647073,0,0.5231801049307636
user_02354,38.385946046599514,3.0130465334378487,8.0,257.5131968118033,0.7181928032857613,0.0,,87.95001194611473,0,0.2590411828771978
user_02355,15.488355348237741,2.0317409151593955,1.0,461.115498912169,0.5300234938634326,2.0,1.0,,1,0.3959357651551975
user_02356,26.071765595060477,1.8598903997497924,5.0,251.85296096163086,0.708207393840488,1.0,1.0,37.80876369413887,0,0.2421101566125894
user_02357,24.53612617560871,,2.0,389.0847355226075,0.5602895167111077,2.0,1.0,43.989197335126065,0,0.3476529670002617
